CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,Segment
16026.0,43,1,236.09,3,2,1,6,Others
16027.0,92,6,934.62,2,5,3,10,At Risk
16029.0,39,63,81024.84,3,5,5,13,Loyal Customers
16030.0,310,1,331.24,1,2,2,5,Lost Customers
16031.0,92,2,548.94,2,3,3,8,At Risk
16033.0,6,20,8816.4,5,5,5,15,Champions
16034.0,196,3,437.7,1,4,2,7,At Risk
16036.0,87,2,758.92,2,3,3,8,At Risk
16037.0,270,3,855.02,1,4,3,8,At Risk
16038.0,8,3,471.78000000000003,5,4,2,11,Loyal Customers
16040.0,65,3,1313.55,3,4,4,11,Loyal Customers
16041.0,31,3,3166.4,4,4,5,13,Champions
16042.0,22,5,1197.27,4,4,4,12,Champions
16043.0,38,4,773.99,3,4,3,10,Loyal Customers
16045.0,120,4,1340.7,2,4,4,10,At Risk
16048.0,373,2,256.44,1,3,2,6,At Risk
16049.0,40,3,1111.79,3,4,4,11,Loyal Customers
16050.0,174,1,137.9,2,2,1,5,Others
16052.0,54,1,362.06,3,2,2,7,Others
16053.0,33,2,1511.95,3,3,4,10,Others
16054.0,145,1,783.9,2,2,3,7,Others
16055.0,221,1,134.8,1,2,1,4,Lost Customers
16056.0,45,1,664.85,3,2,3,8,Others
16057.0,16,7,2263.12,4,5,5,14,Champions
16059.0,66,6,1459.8600000000001,3,5,4,12,Loyal Customers
16062.0,10,4,1153.62,5,4,4,13,Champions
16063.0,260,1,335.32,1,2,2,5,Lost Customers
16065.0,365,1,372.09,1,2,2,5,Lost Customers
16066.0,17,5,1521.87,4,4,4,12,Champions
16070.0,22,2,852.15,4,3,3,10,Potential Loyalists
16071.0,45,1,326.24,3,2,2,7,Others
16072.0,288,1,584.3199999999999,1,2,3,6,Lost Customers
16073.0,297,1,122.39999999999999,1,2,1,4,Lost Customers
16076.0,3,10,2234.73,5,5,5,15,Champions
16078.0,284,1,79.2,1,2,1,4,Lost Customers
16079.0,17,3,1352.0,4,4,4,12,Champions
16080.0,82,2,217.16,2,3,1,6,At Risk
16081.0,56,5,2806.9,3,4,5,12,Loyal Customers
16083.0,101,2,1317.62,2,3,4,9,At Risk
16084.0,299,1,436.18,1,2,2,5,Lost Customers
16085.0,23,5,981.51,4,4,4,12,Champions
16086.0,59,5,1121.39,3,4,4,11,Loyal Customers
16091.0,155,2,315.06,2,3,2,7,At Risk
16092.0,115,3,817.86,2,4,3,9,At Risk
16093.0,107,1,17.0,2,2,1,5,Others
16094.0,12,4,1078.23,5,4,4,13,Champions
16096.0,264,1,320.62,1,2,2,5,Lost Customers
16097.0,240,1,185.04999999999998,1,2,1,4,Lost Customers
16098.0,88,7,2005.63,2,5,4,11,At Risk
16099.0,50,3,731.9,3,4,3,10,Loyal Customers
16101.0,71,1,1290.7,3,2,4,9,Others
16102.0,42,3,1842.14,3,4,4,11,Loyal Customers
16103.0,7,6,1429.64,5,5,4,14,Champions
16104.0,62,1,302.36,3,2,2,7,Others
16105.0,249,1,336.96,1,2,2,5,Lost Customers
16106.0,66,1,108.38,3,2,1,6,Others
16107.0,18,7,3204.1600000000003,4,5,5,14,Champions
16108.0,85,1,842.5,2,2,3,7,Others
16109.0,219,2,611.88,1,3,3,7,At Risk
16110.0,45,3,1337.48,3,4,4,11,Loyal Customers
16112.0,143,4,195.73999999999998,2,4,1,7,At Risk
16113.0,183,1,161.38,1,2,1,4,Lost Customers
16114.0,171,1,135.75000000000003,2,2,1,5,Others
16115.0,10,8,1667.97,5,5,4,14,Champions
16116.0,212,1,612.78,1,2,3,6,Lost Customers
16117.0,190,1,232.21,1,2,1,4,Lost Customers
16119.0,8,2,423.36,5,3,2,10,Potential Loyalists
16120.0,59,4,1309.14,3,4,4,11,Loyal Customers
16121.0,57,2,867.11,3,3,3,9,Others
16122.0,73,4,684.4200000000001,2,4,3,9,At Risk
16123.0,52,1,307.78,3,2,2,7,Others
16124.0,317,1,249.0,1,2,1,4,Lost Customers
16125.0,367,1,289.35,1,2,2,5,Lost Customers
16126.0,29,4,6287.77,4,4,5,13,Champions
16127.0,39,1,656.25,3,2,3,8,Others
16128.0,18,5,1880.22,4,4,4,12,Champions
16131.0,52,6,3506.54,3,5,5,13,Loyal Customers
16133.0,4,33,14589.04,5,5,5,15,Champions
16134.0,22,2,618.09,4,3,3,10,Potential Loyalists
16135.0,263,1,517.55,1,2,3,6,Lost Customers
16136.0,60,3,709.38,3,4,3,10,Loyal Customers
16139.0,19,3,635.41,4,4,3,11,Loyal Customers
16140.0,66,2,725.18,3,3,3,9,Others
16141.0,88,1,620.4,2,2,3,7,Others
16142.0,250,1,535.34,1,2,3,6,Lost Customers
16143.0,3,6,2424.94,5,5,5,15,Champions
16144.0,247,1,175.2,1,2,1,4,Lost Customers
16145.0,9,11,3799.4900000000002,5,5,5,15,Champions
16146.0,157,3,734.13,2,4,3,9,At Risk
16147.0,134,1,375.0,2,2,2,6,Others
16148.0,296,1,76.32000000000001,1,2,1,4,Lost Customers
16149.0,5,2,280.52,5,3,2,10,Potential Loyalists
16150.0,43,5,2053.02,3,4,4,11,Loyal Customers
16152.0,269,1,1829.04,1,2,4,7,Lost Customers
16153.0,50,5,1824.23,3,4,4,11,Loyal Customers
16156.0,9,9,3122.04,5,5,5,15,Champions
16157.0,16,3,656.69,4,4,3,11,Loyal Customers
16159.0,282,1,348.2,1,2,2,5,Lost Customers
16160.0,65,2,1025.44,3,3,4,10,Others
16161.0,2,19,5575.56,5,5,5,15,Champions
16162.0,252,1,37.4,1,2,1,4,Lost Customers
16163.0,232,2,856.6,1,3,3,7,At Risk
16164.0,17,3,822.48,4,4,3,11,Loyal Customers
16168.0,11,27,3787.6,5,5,5,15,Champions
16169.0,8,4,1822.97,5,4,4,13,Champions
16170.0,51,6,1885.05,3,5,4,12,Loyal Customers
16171.0,59,1,73.2,3,2,1,6,Others
16172.0,95,5,1140.21,2,4,4,10,At Risk
16173.0,16,6,1418.32,4,5,4,13,Champions
16174.0,126,3,1009.5500000000001,2,4,4,10,At Risk
16175.0,94,4,1037.59,2,4,4,10,At Risk
16177.0,50,1,331.95,3,2,2,7,Others
16178.0,138,1,197.9,2,2,1,5,Others
16179.0,61,1,215.83,3,2,1,6,Others
16180.0,100,8,10254.18,2,5,5,12,At Risk
16181.0,73,1,305.54,2,2,2,6,Others
16182.0,72,4,6617.65,2,4,5,11,At Risk
16183.0,67,1,338.71000000000004,3,2,2,7,Others
16184.0,64,6,1158.79,3,5,4,12,Loyal Customers
16185.0,17,2,529.41,4,3,3,10,Potential Loyalists
16186.0,23,12,4006.94,4,5,5,14,Champions
16187.0,32,15,6911.4400000000005,4,5,5,14,Champions
16188.0,45,4,981.86,3,4,4,11,Loyal Customers
16189.0,16,2,215.48,4,3,1,8,Potential Loyalists
16190.0,40,1,215.08,3,2,1,6,Others
16191.0,3,13,5180.52,5,5,5,15,Champions
16193.0,237,1,314.45,1,2,2,5,Lost Customers
16198.0,75,1,400.68100000000004,2,2,2,6,Others
16200.0,4,2,1080.6200000000001,5,3,4,12,Potential Loyalists
16201.0,3,4,1863.47,5,4,4,13,Champions
16202.0,361,1,365.27,1,2,2,5,Lost Customers
16203.0,59,4,592.9,3,4,3,10,Loyal Customers
16204.0,23,1,405.71,4,2,2,8,Potential Loyalists
16205.0,31,4,761.38,4,4,3,11,Loyal Customers
16206.0,55,4,537.0600000000001,3,4,3,10,Loyal Customers
16207.0,25,1,394.38,4,2,2,8,Potential Loyalists
16208.0,45,2,664.26,3,3,3,9,Others
16209.0,89,5,2262.62,2,4,5,11,At Risk
16210.0,2,18,21086.3,5,5,5,15,Champions
16211.0,89,1,547.02,2,2,3,7,Others
16212.0,19,2,690.34,4,3,3,10,Potential Loyalists
16213.0,79,1,159.0,2,2,1,5,Others
16214.0,171,3,1062.75,2,4,4,10,At Risk
16215.0,81,1,242.35,2,2,1,5,Others
16216.0,267,1,914.9300000000001,1,2,3,6,Lost Customers
16217.0,235,2,304.25,1,3,2,6,At Risk
16218.0,30,7,3084.68,4,5,5,14,Champions
16221.0,37,3,864.86,3,4,3,10,Loyal Customers
16222.0,318,1,846.72,1,2,3,6,Lost Customers
16224.0,57,4,1295.3,3,4,4,11,Loyal Customers
16225.0,45,5,1096.32,3,4,4,11,Loyal Customers
16226.0,203,3,255.12,1,4,2,7,At Risk
16227.0,225,1,314.22,1,2,2,5,Lost Customers
16229.0,87,2,1010.6,2,3,4,9,At Risk
16230.0,190,2,542.03,1,3,3,7,At Risk
16232.0,44,4,990.88,3,4,4,11,Loyal Customers
16233.0,71,3,536.6800000000001,3,4,3,10,Loyal Customers
16235.0,41,5,867.31,3,4,3,10,Loyal Customers
16236.0,78,1,432.2,2,2,2,6,Others
16239.0,57,2,414.2,3,3,2,8,Others
16240.0,24,2,3718.8,4,3,5,12,Potential Loyalists
16241.0,10,13,2607.87,5,5,5,15,Champions
16242.0,8,7,3603.21,5,5,5,15,Champions
16243.0,34,2,409.1,3,3,2,8,Others
16244.0,212,2,1522.75,1,3,4,8,At Risk
16245.0,24,3,1413.66,4,4,4,12,Champions
16247.0,170,1,114.56,2,2,1,5,Others
16248.0,62,1,152.94,3,2,1,6,Others
16249.0,53,5,1800.07,3,4,4,11,Loyal Customers
16250.0,261,2,389.44,1,3,2,6,At Risk
16253.0,67,2,3683.86,3,3,5,11,Others
16255.0,17,8,2619.91,4,5,5,14,Champions
16256.0,267,1,752.4300000000001,1,2,3,6,Lost Customers
16257.0,177,1,46.95,2,2,1,5,Others
16258.0,45,5,5203.51,3,4,5,12,Loyal Customers
16260.0,51,1,1035.45,3,2,4,9,Others
16261.0,17,4,746.83,4,4,3,11,Loyal Customers
16265.0,9,9,5447.0,5,5,5,15,Champions
16266.0,74,7,861.89,2,5,3,10,At Risk
16268.0,71,2,667.65,3,3,3,9,Others
16270.0,353,1,1141.24,1,2,4,7,Lost Customers
16271.0,3,5,1429.24,5,4,4,13,Champions
16272.0,117,1,411.7,2,2,2,6,Others
16274.0,373,1,357.95,1,2,2,5,Lost Customers
16275.0,197,1,559.87,1,2,3,6,Lost Customers
16276.0,177,1,810.6000000000001,2,2,3,7,Others
16278.0,100,1,566.38,2,2,3,7,Others
16279.0,21,3,1509.58,4,4,4,12,Champions
16281.0,72,1,2062.06,2,2,5,9,Others
16282.0,340,1,168.3,1,2,1,4,Lost Customers
16283.0,6,5,1570.81,5,4,4,13,Champions
16284.0,31,2,823.97,4,3,3,10,Potential Loyalists
16287.0,170,1,142.5,2,2,1,5,Others
16292.0,122,1,302.25,2,2,2,6,Others
16293.0,22,10,2248.9900000000002,4,5,5,14,Champions
16295.0,10,4,1328.55,5,4,4,13,Champions
16297.0,269,1,301.9,1,2,2,5,Lost Customers
16298.0,23,3,598.2,4,4,3,11,Loyal Customers
16302.0,127,1,233.22,2,2,1,5,Others
16303.0,26,3,5360.63,4,4,5,13,Champions
16305.0,139,1,361.21999999999997,2,2,2,6,Others
16306.0,214,6,632.27,1,5,3,9,At Risk
16308.0,38,4,2560.0,3,4,5,12,Loyal Customers
16309.0,106,2,706.57,2,3,3,8,At Risk
16311.0,18,2,616.26,4,3,3,10,Potential Loyalists
16313.0,3,2,274.15000000000003,5,3,2,10,Potential Loyalists
16315.0,331,1,226.37,1,2,1,4,Lost Customers
16316.0,64,8,2938.91,3,5,5,13,Loyal Customers
16317.0,120,3,1341.65,2,4,4,10,At Risk
16318.0,35,1,328.15,3,2,2,7,Others
16319.0,218,1,404.40000000000003,1,2,2,5,Lost Customers
16320.0,172,2,1038.46,2,3,4,9,At Risk
16321.0,72,5,373.65000000000003,2,4,2,8,At Risk
16322.0,1,2,326.75,5,3,2,10,Potential Loyalists
16323.0,196,1,207.50000000000003,1,2,1,4,Lost Customers
16324.0,128,3,428.68,2,4,2,8,At Risk
16325.0,47,3,594.24,3,4,3,10,Loyal Customers
16326.0,6,14,3110.96,5,5,5,15,Champions
16327.0,14,6,3844.22,4,5,5,14,Champions
16330.0,18,3,251.91,4,4,2,10,Loyal Customers
16332.0,28,7,1593.2,4,5,4,13,Champions
16333.0,8,22,26626.8,5,5,5,15,Champions
16337.0,37,1,151.05,3,2,1,6,Others
16338.0,157,1,214.79999999999998,2,2,1,5,Others
16339.0,284,1,109.95,1,2,1,4,Lost Customers
16340.0,107,1,549.07,2,2,3,7,Others
16341.0,25,4,1971.87,4,4,4,12,Champions
16342.0,75,4,322.41,2,4,2,8,At Risk
16343.0,16,2,370.47999999999996,4,3,2,9,Potential Loyalists
16344.0,158,1,101.10000000000001,2,2,1,5,Others
16345.0,44,1,575.41,3,2,3,8,Others
16347.0,11,2,887.65,5,3,3,11,Potential Loyalists
16348.0,32,7,1469.45,4,5,4,13,Champions
16349.0,291,1,53.5,1,2,1,4,Lost Customers
16350.0,21,4,1116.47,4,4,4,12,Champions
16351.0,333,1,153.9,1,2,1,4,Lost Customers
16352.0,18,2,494.44,4,3,3,10,Potential Loyalists
16353.0,4,23,6675.71,5,5,5,15,Champions
16354.0,63,2,395.8,3,3,2,8,Others
16356.0,198,3,211.77,1,4,1,6,At Risk
16357.0,33,3,658.88,3,4,3,10,Loyal Customers
16358.0,1,4,2027.5,5,4,4,13,Champions
16359.0,7,9,1750.92,5,5,4,14,Champions
16360.0,5,6,3512.53,5,5,5,15,Champions
16361.0,10,4,896.66,5,4,3,12,Loyal Customers
16362.0,32,5,734.77,4,4,3,11,Loyal Customers
16363.0,53,1,109.36000000000001,3,2,1,6,Others
16364.0,12,2,707.04,5,3,3,11,Potential Loyalists
16365.0,18,9,1540.42,4,5,4,13,Champions
16366.0,19,1,327.3,4,2,2,8,Potential Loyalists
16367.0,37,2,804.49,3,3,3,9,Others
16368.0,2,2,497.43,5,3,3,11,Potential Loyalists
16369.0,18,3,1553.66,4,4,4,12,Champions
16370.0,82,4,1320.56,2,4,4,10,At Risk
16372.0,33,2,367.93,3,3,2,8,Others
16374.0,66,2,473.03000000000003,3,3,2,8,Others
16376.0,9,2,987.01,5,3,4,12,Potential Loyalists
16377.0,267,1,676.2,1,2,3,6,Lost Customers
16378.0,247,3,362.95,1,4,2,7,At Risk
16379.0,4,4,2157.4,5,4,5,14,Champions
16380.0,61,1,1780.59,3,2,4,9,Others
16383.0,75,2,668.36,2,3,3,8,At Risk
16384.0,90,2,584.5,2,3,3,8,At Risk
16385.0,60,3,555.89,3,4,3,10,Loyal Customers
16386.0,29,2,317.2,4,3,2,9,Potential Loyalists
16387.0,323,1,94.36,1,2,1,4,Lost Customers
16389.0,53,4,1382.07,3,4,4,11,Loyal Customers
16392.0,270,1,221.19,1,2,1,4,Lost Customers
16393.0,2,13,3046.21,5,5,5,15,Champions
16394.0,57,5,1555.34,3,4,4,11,Loyal Customers
16395.0,61,5,1486.9,3,4,4,11,Loyal Customers
16398.0,154,2,1705.8,2,3,4,9,At Risk
16399.0,19,2,408.57,4,3,2,9,Potential Loyalists
16400.0,95,1,303.93,2,2,2,6,Others
16401.0,1,12,4098.32,5,5,5,15,Champions
16402.0,265,2,299.6,1,3,2,6,At Risk
16403.0,312,1,177.5,1,2,1,4,Lost Customers
16404.0,70,1,443.05,3,2,2,7,Others
16405.0,302,2,167.25,1,3,1,5,At Risk
16406.0,19,1,163.07,4,2,1,7,Potential Loyalists
16407.0,13,10,2126.93,5,5,5,15,Champions
16409.0,36,5,2028.88,3,4,4,11,Loyal Customers
16411.0,19,2,214.65,4,3,1,8,Potential Loyalists
16412.0,54,1,151.83,3,2,1,6,Others
16413.0,57,1,262.2,3,2,2,7,Others
16414.0,22,2,126.25,4,3,1,8,Potential Loyalists
16415.0,44,1,210.35,3,2,1,6,Others
16416.0,27,3,1051.4,4,4,4,12,Champions
16418.0,45,3,675.27,3,4,3,10,Loyal Customers
16419.0,113,6,972.23,2,5,4,11,At Risk
16422.0,17,51,34684.4,4,5,5,14,Champions
16423.0,25,1,346.12,4,2,2,8,Potential Loyalists
16424.0,191,1,133.56,1,2,1,4,Lost Customers
16425.0,302,1,302.7,1,2,2,5,Lost Customers
16426.0,2,10,1908.25,5,5,4,14,Champions
16427.0,263,2,241.06,1,3,1,5,At Risk
16429.0,106,1,284.55,2,2,2,6,Others
16430.0,57,1,300.85,3,2,2,7,Others
16431.0,213,3,642.81,1,4,3,8,At Risk
16432.0,64,1,287.4,3,2,2,7,Others
16433.0,28,1,184.26,4,2,1,7,Potential Loyalists
16434.0,29,7,1522.25,4,5,4,13,Champions
16438.0,6,5,798.35,5,4,3,12,Loyal Customers
16440.0,8,5,3640.67,5,4,5,14,Champions
16441.0,67,2,381.2,3,3,2,8,Others
16442.0,2,3,616.79,5,4,3,12,Loyal Customers
16444.0,46,4,654.67,3,4,3,10,Loyal Customers
16445.0,34,1,230.51,3,2,1,6,Others
16446.0,1,2,168472.5,5,3,5,13,Potential Loyalists
16447.0,136,1,259.01,2,2,2,6,Others
16448.0,198,1,188.89000000000001,1,2,1,4,Lost Customers
16449.0,198,2,707.69,1,3,3,7,At Risk
16450.0,150,1,311.92,2,2,2,6,Others
16451.0,88,1,266.97,2,2,2,6,Others
16454.0,45,2,6.9,3,3,1,7,Others
16455.0,64,7,1841.18,3,5,4,12,Loyal Customers
16456.0,99,5,2158.37,2,4,5,11,At Risk
16457.0,218,1,208.36,1,2,1,4,Lost Customers
16458.0,3,18,3482.7400000000002,5,5,5,15,Champions
16460.0,28,3,814.72,4,4,3,11,Loyal Customers
16461.0,178,1,151.42,2,2,1,5,Others
16462.0,74,3,136.0,2,4,1,7,At Risk
16463.0,21,4,1422.4,4,4,4,12,Champions
16464.0,20,3,1314.68,4,4,4,12,Champions
16466.0,34,7,1603.46,3,5,4,12,Loyal Customers
16468.0,74,1,74.9,2,2,1,5,Others
16469.0,24,4,650.43,4,4,3,11,Loyal Customers
16470.0,52,4,762.39,3,4,3,10,Loyal Customers
16471.0,275,1,223.95000000000002,1,2,1,4,Lost Customers
16473.0,165,3,316.11,2,4,2,8,At Risk
16474.0,7,7,1871.5,5,5,4,14,Champions
16475.0,88,4,544.3,2,4,3,9,At Risk
16477.0,64,7,2494.46,3,5,5,13,Loyal Customers
16478.0,25,3,331.0,4,4,2,10,Loyal Customers
16479.0,10,2,300.83,5,3,2,10,Potential Loyalists
16480.0,76,1,769.29,2,2,3,7,Others
16482.0,16,1,220.62,4,2,1,7,Potential Loyalists
16483.0,192,1,139.35,1,2,1,4,Lost Customers
16484.0,174,2,404.3,2,3,2,7,At Risk
16485.0,77,1,363.65,2,2,2,6,Others
16488.0,33,3,498.8,3,4,3,10,Loyal Customers
16491.0,47,1,731.5,3,2,3,8,Others
16493.0,80,4,1351.63,2,4,4,10,At Risk
16494.0,297,1,826.53,1,2,3,6,Lost Customers
16495.0,3,3,684.41,5,4,3,12,Loyal Customers
16496.0,9,3,1599.52,5,4,4,13,Champions
16497.0,50,6,2965.69,3,5,5,13,Loyal Customers
16498.0,161,2,100.97,2,3,1,6,At Risk
16499.0,360,2,365.45,1,3,2,6,At Risk
16500.0,5,6,400.86,5,5,2,12,Loyal Customers
16503.0,107,4,1431.93,2,4,4,10,At Risk
16504.0,25,1,484.38,4,2,2,8,Potential Loyalists
16505.0,32,1,777.6,4,2,3,9,Potential Loyalists
16506.0,20,2,90.30000000000001,4,3,1,8,Potential Loyalists
16509.0,297,1,363.7,1,2,2,5,Lost Customers
16510.0,372,1,248.1,1,2,1,4,Lost Customers
16511.0,22,3,950.26,4,4,4,12,Champions
16513.0,5,4,874.59,5,4,3,12,Loyal Customers
16515.0,52,5,1627.13,3,4,4,11,Loyal Customers
16516.0,30,1,101.69999999999999,4,2,1,7,Potential Loyalists
16517.0,277,1,162.7,1,2,1,4,Lost Customers
16518.0,61,2,484.32,3,3,2,8,Others
16519.0,25,2,215.07999999999998,4,3,1,8,Potential Loyalists
16520.0,186,3,1046.57,1,4,4,9,At Risk
16523.0,2,21,9418.470000000001,5,5,5,15,Champions
16525.0,2,26,13027.45,5,5,5,15,Champions
16526.0,172,1,290.36,2,2,2,6,Others
16527.0,81,1,228.06,2,2,1,5,Others
16528.0,4,1,244.41,5,2,1,8,Potential Loyalists
16529.0,190,1,455.25,1,2,2,5,Lost Customers
16531.0,22,7,1244.59,4,5,4,13,Champions
16532.0,18,3,6748.8,4,4,5,13,Champions
16533.0,19,3,1095.56,4,4,4,12,Champions
16535.0,5,1,593.75,5,2,3,10,Potential Loyalists
16536.0,110,1,548.97,2,2,3,7,Others
16539.0,3,4,1388.81,5,4,4,13,Champions
16542.0,54,1,119.62,3,2,1,6,Others
16545.0,165,1,339.3,2,2,2,6,Others
16546.0,291,2,787.15,1,3,3,7,At Risk
16549.0,10,10,4154.64,5,5,5,15,Champions
16550.0,109,5,2298.97,2,4,5,11,At Risk
16551.0,96,3,922.12,2,4,3,9,At Risk
16552.0,243,2,379.73,1,3,2,6,At Risk
16553.0,163,12,5719.82,2,5,5,12,At Risk
16554.0,42,3,837.1,3,4,3,10,Loyal Customers
16555.0,35,2,285.89,3,3,2,8,Others
16556.0,67,7,3313.79,3,5,5,13,Loyal Customers
16557.0,24,2,281.85,4,3,2,9,Potential Loyalists
16558.0,1,20,8338.49,5,5,5,15,Champions
16560.0,27,2,841.41,4,3,3,10,Potential Loyalists
16561.0,6,2,511.12,5,3,3,11,Potential Loyalists
16563.0,54,1,1077.74,3,2,4,9,Others
16565.0,364,1,173.7,1,2,1,4,Lost Customers
16566.0,15,5,614.66,4,4,3,11,Loyal Customers
16567.0,194,2,865.6,1,3,3,7,At Risk
16569.0,3,1,124.2,5,2,1,8,Potential Loyalists
16570.0,15,10,3738.4,4,5,5,14,Champions
16571.0,27,3,1421.69,4,4,4,12,Champions
16572.0,127,3,1009.6,2,4,4,10,At Risk
16573.0,85,2,663.61,2,3,3,8,At Risk
16574.0,71,1,451.44,3,2,2,7,Others
16581.0,183,1,105.84,1,2,1,4,Lost Customers
16582.0,113,1,313.62,2,2,2,6,Others
16583.0,374,1,233.45,1,2,1,4,Lost Customers
16584.0,80,2,936.08,2,3,3,8,At Risk
16586.0,249,1,463.95,1,2,2,5,Lost Customers
16587.0,232,1,225.15,1,2,1,4,Lost Customers
16589.0,71,3,459.24,3,4,2,9,Loyal Customers
16591.0,69,1,213.5,3,2,1,6,Others
16592.0,4,16,4113.68,5,5,5,15,Champions
16593.0,51,3,330.03,3,4,2,9,Loyal Customers
16594.0,75,1,181.09,2,2,1,5,Others
16595.0,61,1,360.16,3,2,2,7,Others
16596.0,16,2,250.15,4,3,1,8,Potential Loyalists
16597.0,4,1,90.04,5,2,1,8,Potential Loyalists
16598.0,286,1,145.04999999999998,1,2,1,4,Lost Customers
16600.0,4,6,813.52,5,5,3,13,Loyal Customers
16601.0,41,1,244.79999999999998,3,2,1,6,Others
16602.0,36,1,528.08,3,2,3,8,Others
16603.0,75,2,482.47,2,3,2,7,At Risk
16607.0,18,14,3347.71,4,5,5,14,Champions
16609.0,15,7,5493.46,4,5,5,14,Champions
16610.0,219,1,75.66,1,2,1,4,Lost Customers
16611.0,186,1,129.49,1,2,1,4,Lost Customers
16612.0,33,4,1187.66,3,4,4,11,Loyal Customers
16613.0,70,1,618.59,3,2,3,8,Others
16614.0,183,1,506.19,1,2,3,6,Lost Customers
16616.0,15,2,500.42,4,3,3,10,Potential Loyalists
16617.0,236,1,151.85,1,2,1,4,Lost Customers
16618.0,31,5,2647.59,4,4,5,13,Champions
16619.0,264,1,226.21,1,2,1,4,Lost Customers
16620.0,4,2,178.96,5,3,1,9,Potential Loyalists
16621.0,52,4,813.48,3,4,3,10,Loyal Customers
16623.0,246,1,129.45,1,2,1,4,Lost Customers
16624.0,81,2,810.5699999999999,2,3,3,8,At Risk
16625.0,275,1,333.08,1,2,2,5,Lost Customers
16626.0,1,17,4413.1,5,5,5,15,Champions
16627.0,79,1,322.8,2,2,2,6,Others
16628.0,30,5,2188.05,4,4,5,13,Champions
16629.0,74,2,417.73,2,3,2,7,At Risk
16633.0,17,6,2883.1,4,5,5,14,Champions
16634.0,223,2,217.9,1,3,1,5,At Risk
16637.0,32,4,1154.47,4,4,4,12,Champions
16638.0,23,10,1680.72,4,5,4,13,Champions
16639.0,31,3,1257.51,4,4,4,12,Champions
16641.0,106,1,231.10000000000002,2,2,1,5,Others
16642.0,5,2,688.33,5,3,3,11,Potential Loyalists
16643.0,246,1,487.51,1,2,2,5,Lost Customers
16644.0,178,2,833.78,2,3,3,8,At Risk
16647.0,170,2,214.06,2,3,1,6,At Risk
16648.0,43,1,290.65999999999997,3,2,2,7,Others
16650.0,72,1,518.42,2,2,3,7,Others
16652.0,59,7,6773.97,3,5,5,13,Loyal Customers
16653.0,16,2,1212.66,4,3,4,11,Potential Loyalists
16654.0,141,4,601.27,2,4,3,9,At Risk
16655.0,18,6,3794.52,4,5,5,14,Champions
16656.0,22,15,8625.8,4,5,5,14,Champions
16657.0,10,4,933.62,5,4,3,12,Loyal Customers
16658.0,368,1,123.24,1,2,1,4,Lost Customers
16659.0,189,1,39.12,1,2,1,4,Lost Customers
16660.0,16,4,1267.6499999999999,4,4,4,12,Champions
16665.0,362,1,135.39999999999998,1,2,1,4,Lost Customers
16666.0,19,1,118.98,4,2,1,7,Potential Loyalists
16667.0,68,2,570.13,3,3,3,9,Others
16668.0,15,6,306.71999999999997,4,5,2,11,Loyal Customers
16669.0,24,3,1374.8700000000001,4,4,4,12,Champions
16670.0,17,11,4095.9,4,5,5,14,Champions
16671.0,28,3,1692.27,4,4,4,12,Champions
16672.0,2,20,8134.9400000000005,5,5,5,15,Champions
16674.0,55,2,319.61,3,3,2,8,Others
16676.0,34,4,1592.1200000000001,3,4,4,11,Loyal Customers
16678.0,3,12,3109.99,5,5,5,15,Champions
16679.0,366,1,129.75,1,2,1,4,Lost Customers
16680.0,43,1,183.7,3,2,1,6,Others
16681.0,73,6,1770.34,2,5,4,11,At Risk
16682.0,5,5,1028.0,5,4,4,13,Champions
16684.0,4,28,66653.56,5,5,5,15,Champions
16685.0,61,2,324.24,3,3,2,8,Others
16686.0,47,7,3062.83,3,5,5,13,Loyal Customers
16688.0,1,4,1260.86,5,4,4,13,Champions
16689.0,76,2,422.59999999999997,2,3,2,7,At Risk
16690.0,72,2,225.57999999999998,2,3,1,6,At Risk
16692.0,256,2,1276.0,1,3,4,8,At Risk
16693.0,69,2,482.01,3,3,2,8,Others
16696.0,135,4,657.9000000000001,2,4,3,9,At Risk
16697.0,241,1,112.75,1,2,1,4,Lost Customers
16698.0,227,2,1998.0,1,3,4,8,At Risk
16700.0,9,13,5076.55,5,5,5,15,Champions
16701.0,9,13,5398.3,5,5,5,15,Champions
16705.0,1,20,14034.99,5,5,5,15,Champions
16706.0,37,3,531.35,3,4,3,10,Loyal Customers
16708.0,46,1,656.63,3,2,3,8,Others
16709.0,85,5,3029.87,2,4,5,11,At Risk
16710.0,19,10,2483.04,4,5,5,14,Champions
16711.0,3,5,1651.03,5,4,4,13,Champions
16712.0,9,11,3645.43,5,5,5,15,Champions
16713.0,19,15,6923.13,4,5,5,14,Champions
16714.0,219,3,1161.53,1,4,4,9,At Risk
16715.0,78,1,301.71999999999997,2,2,2,6,Others
16716.0,267,2,901.2,1,3,3,7,At Risk
16717.0,24,6,3858.38,4,5,5,14,Champions
16718.0,369,1,623.75,1,2,3,6,Lost Customers
16719.0,15,7,1790.42,4,5,4,13,Champions
16720.0,26,1,155.24,4,2,1,7,Potential Loyalists
16721.0,262,1,292.47,1,2,2,5,Lost Customers
16722.0,17,13,4730.81,4,5,5,14,Champions
16723.0,91,2,589.15,2,3,3,8,At Risk
16725.0,302,7,781.02,1,5,3,9,At Risk
16726.0,26,5,1382.02,4,4,4,12,Champions
16727.0,364,1,272.82,1,2,2,5,Lost Customers
